"dollars","congratulations","Predictions"
"1",0,1,1
"2",1,1,1
"3",1,0,1
"4",0,0,1
"5",0,0,1
"6",0,0,1
"7",0,0,1
"8",1,0,1
"9",1,1,1
"10",0,0,1
"11",0,1,1
"12",0,0,1
"13",0,0,1
"14",0,0,1
"15",0,1,1
"16",0,0,1
"17",1,1,1
"18",0,0,1
"19",0,0,1
"20",0,0,1
"21",0,0,1
"22",0,0,1
"23",1,0,1
"24",0,0,1
"25",0,0,1
"26",0,1,1
"27",0,0,1
"28",0,0,1
"29",0,1,1
"30",0,1,1
"31",1,0,1
"32",0,0,1
"33",0,0,1
"34",0,0,1
"35",0,0,1
"36",1,1,1
"37",1,0,1
"38",1,0,1
"39",0,1,1
"40",1,1,1
"41",1,1,1
"42",0,1,1
"43",1,1,1
"44",0,0,1
"45",0,0,1
"46",0,0,1
"47",0,1,1
"48",0,1,1
"49",1,0,1
"50",0,0,1
"51",0,1,1
"52",1,1,1
"53",1,0,1
"54",0,0,1
"55",1,0,1
"56",0,0,1
"57",0,1,1
"58",0,1,1
"59",0,1,1
"60",0,0,1
"61",0,1,1
"62",0,0,1
"63",0,0,1
"64",0,1,1
"65",0,0,1
"66",0,1,1
"67",0,0,1
"68",0,1,1
"69",1,1,1
"70",0,0,1
"71",0,1,1
"72",1,1,1
"73",1,1,1
"74",1,1,1
"75",1,0,1
"76",0,1,1
"77",0,1,1
"78",0,0,1
"79",0,0,1
"80",0,0,1
"81",0,0,1
"82",0,0,1
"83",0,0,1
"84",0,0,1
"85",0,0,1
"86",0,0,1
"87",0,0,1
"88",0,0,1
"89",0,0,1
"90",0,0,1
"91",1,1,1
"92",1,1,1
"93",0,0,1
"94",1,1,1
"95",1,1,1
"96",0,1,1
"97",0,0,1
"98",1,0,1
"99",1,0,1
"100",0,0,1
"101",0,0,1
"102",0,0,1
"103",0,0,1
"104",0,0,1
"105",0,1,1
"106",1,0,1
"107",0,0,1
"108",0,0,1
"109",0,0,1
"110",0,0,1
"111",0,1,1
"112",1,0,1
"113",0,0,1
"114",1,0,1
"115",0,1,1
"116",0,0,1
"117",0,0,1
"118",0,0,1
"119",0,0,1
"120",0,0,1
"121",1,0,1
"122",0,0,1
"123",1,1,1
"124",0,1,1
"125",1,0,1
"126",1,0,1
"127",0,0,1
"128",0,1,1
"129",0,1,1
"130",0,0,1
"131",1,0,1
"132",1,0,1
"133",0,0,1
"134",0,0,1
"135",0,0,1
"136",1,0,1
"137",0,1,1
"138",0,0,1
"139",1,1,1
"140",1,1,1
"141",1,0,1
"142",0,0,1
"143",0,0,1
"144",0,1,1
"145",0,0,1
"146",1,0,1
"147",0,0,1
"148",0,1,1
"149",0,1,1
"150",0,0,1
"151",1,0,1
"152",1,0,1
"153",1,0,1
"154",0,1,1
"155",0,0,1
"156",1,0,1
"157",0,0,1
"158",0,0,1
"159",0,0,1
"160",1,1,1
"161",1,1,1
"162",1,0,1
"163",0,0,1
"164",1,1,1
"165",0,0,1
"166",0,0,1
"167",1,1,1
"168",0,0,1
"169",1,0,1
"170",0,1,1
"171",0,0,1
"172",0,0,1
"173",1,1,1
"174",0,0,1
"175",1,1,1
"176",0,0,1
"177",0,0,1
"178",1,0,1
"179",0,1,1
"180",0,0,1
"181",0,0,1
"182",0,1,1
"183",0,0,1
"184",0,0,1
"185",0,1,1
"186",0,0,1
"187",0,0,1
"188",1,1,1
"189",1,1,1
"190",1,1,1
"191",0,0,1
"192",0,0,1
"193",0,0,1
"194",0,1,1
"195",1,1,1
"196",1,1,1
"197",1,1,1
"198",0,0,1
"199",1,1,1
"200",0,0,1
"201",0,1,1
"202",0,1,1
"203",0,0,1
"204",0,1,1
"205",0,1,1
"206",0,1,1
"207",0,1,1
"208",0,0,1
"209",1,0,1
"210",0,0,1
"211",0,0,1
"212",0,0,1
"213",1,0,1
"214",1,1,1
"215",1,1,1
"216",1,1,1
"217",0,1,1
"218",0,0,1
"219",0,0,1
"220",1,0,1
"221",1,0,1
"222",0,1,1
"223",1,0,1
"224",1,1,1
"225",0,1,1
"226",1,0,1
"227",0,0,1
"228",0,0,1
"229",0,0,1
"230",0,1,1
"231",0,0,1
"232",1,0,1
"233",0,1,1
"234",0,0,1
"235",0,0,1
"236",0,0,1
"237",0,1,1
"238",0,1,1
"239",0,0,1
"240",0,0,1
"241",0,0,1
"242",0,0,1
"243",0,0,1
"244",0,1,1
"245",0,0,1
"246",0,0,1
"247",0,0,1
"248",1,0,1
"249",0,0,1
"250",1,0,1
"251",0,0,1
"252",0,0,1
"253",0,0,1
"254",0,0,1
"255",1,0,1
"256",1,0,1
"257",1,1,1
"258",0,0,1
"259",1,0,1
"260",0,0,1
"261",0,0,1
"262",0,0,1
"263",0,0,1
"264",1,0,1
"265",0,0,1
"266",0,0,1
"267",1,0,1
"268",0,0,1
"269",0,0,1
"270",0,0,1
"271",0,0,1
"272",1,0,1
"273",0,0,1
"274",0,0,1
"275",1,1,1
"276",0,0,1
"277",0,0,1
"278",0,1,1
"279",0,0,1
"280",1,0,1
"281",0,0,1
"282",1,0,1
"283",1,0,1
"284",1,1,1
"285",0,0,1
"286",0,0,1
"287",1,1,1
"288",0,0,1
"289",0,0,1
"290",0,0,1
"291",0,0,1
"292",1,0,1
"293",0,0,1
"294",1,0,1
"295",0,0,1
"296",1,1,1
"297",0,0,1
"298",1,0,1
"299",0,0,1
"300",1,0,1
"301",1,1,1
"302",0,0,1
"303",0,0,1
"304",1,0,1
"305",1,0,1
"306",0,0,1
"307",1,1,1
"308",0,0,1
"309",1,0,1
"310",1,1,1
"311",1,0,1
"312",0,0,1
"313",0,1,1
"314",0,0,1
"315",0,0,1
"316",0,0,1
"317",0,0,1
"318",0,0,1
"319",0,0,1
"320",0,0,1
"321",0,0,1
"322",0,0,1
"323",0,0,1
"324",0,0,1
"325",0,0,1
"326",1,0,1
"327",0,1,1
"328",1,0,1
"329",1,1,1
"330",1,1,1
"331",0,0,1
"332",0,0,1
"333",0,0,1
"334",0,0,1
"335",0,0,1
"336",0,0,1
"337",0,0,1
"338",0,0,1
"339",0,0,1
"340",0,0,1
"341",1,1,1
"342",0,1,1
"343",0,0,1
"344",0,0,1
"345",0,0,1
"346",0,0,1
"347",0,0,1
"348",0,0,1
"349",0,0,1
"350",0,0,1
"351",0,0,1
"352",0,0,1
"353",0,0,1
"354",0,0,1
"355",1,0,1
"356",1,1,1
"357",1,0,1
"358",0,0,1
"359",0,0,1
"360",1,1,1
"361",1,0,1
"362",0,1,1
"363",1,0,1
"364",0,0,1
"365",0,1,1
"366",0,0,1
"367",0,1,1
"368",1,1,1
"369",0,0,1
"370",0,0,1
"371",0,1,1
"372",0,0,1
"373",1,1,1
"374",0,0,1
"375",0,1,1
"376",0,0,1
"377",1,1,1
"378",1,1,1
"379",0,0,1
"380",0,0,1
"381",0,0,1
"382",0,1,1
"383",1,0,1
"384",0,0,1
"385",1,1,1
"386",1,1,1
"387",0,0,1
"388",1,0,1
"389",0,0,1
"390",1,1,1
"391",0,0,1
"392",0,0,1
"393",1,0,1
"394",0,0,1
"395",0,1,1
"396",1,0,1
"397",0,0,1
"398",0,1,1
"399",0,0,1
"400",0,0,1
"401",1,1,1
"402",1,1,1
"403",0,0,1
"404",0,1,1
"405",0,1,1
"406",1,1,1
"407",0,1,1
"408",0,0,1
"409",0,0,1
"410",0,1,1
"411",0,1,1
"412",0,1,1
"413",0,0,1
"414",1,1,1
"415",0,0,1
"416",0,0,1
"417",1,0,1
"418",1,0,1
"419",1,1,1
"420",1,1,1
"421",1,1,1
"422",1,1,1
"423",0,0,1
"424",0,0,1
"425",0,0,1
"426",1,1,1
"427",0,0,1
"428",0,0,1
"429",1,1,1
"430",0,0,1
"431",0,0,1
"432",0,0,1
"433",1,1,1
"434",1,1,1
"435",1,0,1
"436",0,0,1
"437",0,1,1
"438",1,1,1
"439",1,0,1
"440",1,1,1
"441",1,1,1
"442",1,1,1
"443",0,0,1
"444",0,0,1
"445",0,0,1
"446",0,0,1
"447",0,0,1
"448",0,0,1
"449",0,0,1
"450",0,0,1
"451",1,1,1
"452",0,0,1
"453",0,0,1
"454",0,1,1
"455",1,0,1
"456",1,1,1
"457",0,0,1
"458",1,0,1
"459",0,0,1
"460",0,0,1
"461",0,0,1
"462",1,1,1
"463",0,0,1
"464",0,1,1
"465",0,1,1
"466",0,1,1
"467",0,0,1
"468",1,0,1
"469",0,0,1
"470",0,0,1
"471",0,1,1
"472",1,1,1
"473",1,0,1
"474",1,0,1
"475",0,1,1
"476",1,0,1
"477",0,1,1
"478",0,0,1
"479",1,1,1
"480",0,1,1
"481",0,0,1
"482",0,0,1
"483",1,0,1
"484",0,1,1
"485",1,1,1
"486",0,0,1
"487",1,1,1
"488",0,1,1
"489",1,0,1
"490",1,0,1
"491",0,0,1
"492",0,0,1
"493",0,0,1
"494",0,0,1
"495",0,0,1
"496",0,1,1
"497",1,1,1
"498",1,1,1
"499",1,1,1
"500",0,0,1
"501",0,0,1
"502",0,1,1
"503",1,1,1
"504",0,0,1
"505",1,1,1
"506",0,1,1
"507",1,1,1
"508",0,0,1
"509",0,0,1
"510",0,1,1
"511",0,0,1
"512",0,0,1
"513",0,0,1
"514",1,0,1
"515",1,0,1
"516",0,1,1
"517",1,1,1
"518",1,1,1
"519",0,0,1
"520",0,0,1
"521",0,0,1
"522",1,0,1
"523",1,0,1
"524",0,0,1
"525",0,0,1
"526",0,0,1
"527",0,1,1
"528",0,0,1
"529",0,0,1
"530",0,0,1
"531",0,1,1
"532",1,1,1
"533",0,1,1
"534",0,0,1
"535",0,0,1
"536",0,0,1
"537",0,1,1
"538",0,0,1
"539",1,1,1
"540",0,0,1
"541",0,1,1
"542",1,1,1
"543",0,1,1
"544",0,1,1
"545",1,0,1
"546",0,0,1
"547",0,0,1
"548",0,0,1
"549",0,0,1
"550",0,0,1
"551",0,0,1
"552",1,1,1
"553",1,0,1
"554",1,0,1
"555",0,0,1
"556",0,0,1
"557",0,1,1
"558",0,0,1
"559",1,0,1
"560",1,1,1
"561",0,1,1
"562",1,1,1
"563",0,1,1
"564",1,0,1
"565",0,0,1
"566",0,1,1
"567",1,1,1
"568",1,1,1
"569",0,0,1
"570",0,0,1
"571",1,0,1
"572",0,0,1
"573",1,1,1
"574",1,0,1
"575",0,0,1
"576",0,0,1
"577",1,1,1
"578",1,1,1
"579",1,1,1
"580",1,0,1
"581",0,0,1
"582",1,0,1
"583",0,0,1
"584",1,0,1
"585",1,1,1
"586",1,1,1
"587",0,0,1
"588",1,0,1
"589",0,0,1
"590",0,0,1
"591",0,1,1
"592",0,0,1
"593",1,0,1
"594",0,0,1
"595",0,0,1
"596",0,0,1
"597",0,0,1
"598",1,1,1
"599",1,0,1
"600",0,1,1
"601",0,1,1
"602",1,1,1
"603",0,0,1
"604",0,0,1
"605",0,0,1
"606",0,0,1
"607",0,1,1
"608",0,0,1
"609",1,0,1
"610",1,0,1
"611",1,1,1
"612",0,0,1
"613",0,0,1
"614",0,1,1
"615",0,0,1
"616",1,0,1
"617",1,0,1
"618",0,0,1
"619",0,1,1
"620",1,0,1
"621",0,1,1
"622",0,0,1
"623",0,0,1
"624",0,0,1
"625",1,1,1
"626",1,0,1
"627",1,1,1
"628",0,0,1
"629",1,1,1
"630",1,1,1
"631",0,0,1
"632",0,0,1
"633",1,0,1
"634",0,0,1
"635",0,0,1
"636",0,0,1
"637",1,1,1
"638",0,0,1
"639",0,0,1
"640",0,0,1
"641",0,0,1
"642",0,0,1
"643",1,0,1
"644",0,1,1
"645",0,1,1
"646",1,1,1
"647",1,1,1
"648",0,0,1
"649",0,0,1
"650",1,0,1
"651",0,0,1
"652",0,0,1
"653",0,0,1
"654",1,0,1
"655",1,0,1
"656",0,1,1
"657",0,0,1
"658",0,0,1
"659",0,1,1
"660",1,1,1
"661",0,0,1
"662",0,0,1
"663",0,1,1
"664",1,1,1
"665",0,0,1
"666",1,0,1
"667",0,0,1
"668",0,0,1
"669",0,0,1
"670",0,0,1
"671",1,1,1
"672",0,0,1
"673",0,0,1
"674",0,0,1
"675",0,0,1
"676",0,1,1
"677",0,0,1
"678",0,0,1
"679",1,0,1
"680",0,0,1
"681",0,1,1
"682",0,0,1
"683",0,0,1
"684",0,0,1
"685",0,0,1
"686",0,0,1
"687",1,0,1
"688",1,0,1
"689",0,0,1
"690",1,0,1
"691",1,0,1
"692",0,1,1
"693",1,1,1
"694",0,0,1
"695",0,1,1
"696",0,0,1
"697",0,0,1
"698",0,1,1
"699",0,0,1
"700",0,0,1
"701",0,0,1
"702",0,0,1
"703",0,1,1
"704",0,1,1
"705",1,1,1
"706",1,1,1
"707",1,0,1
"708",1,1,1
"709",0,0,1
"710",1,0,1
"711",0,0,1
"712",0,0,1
"713",0,1,1
"714",0,1,1
"715",0,0,1
"716",1,1,1
"717",1,1,1
"718",1,1,1
"719",0,0,1
"720",0,0,1
"721",0,0,1
"722",1,1,1
"723",1,1,1
"724",0,0,1
"725",1,0,1
"726",0,0,1
"727",0,0,1
"728",0,0,1
"729",1,1,1
"730",1,0,1
"731",1,0,1
"732",0,0,1
"733",1,0,1
"734",0,0,1
"735",1,0,1
"736",1,1,1
"737",0,0,1
"738",0,0,1
"739",0,0,1
"740",0,0,1
"741",0,1,1
"742",1,1,1
"743",0,0,1
"744",1,1,1
"745",0,1,1
"746",1,0,1
"747",1,0,1
"748",1,1,1
"749",1,0,1
"750",1,1,1
"751",0,0,1
"752",0,0,1
"753",0,0,1
"754",0,0,1
"755",0,0,1
"756",1,0,1
"757",1,0,1
"758",0,0,1
"759",1,0,1
"760",1,0,1
"761",0,1,1
"762",0,1,1
"763",0,0,1
"764",1,0,1
"765",0,1,1
"766",1,0,1
"767",0,0,1
"768",1,1,1
"769",0,0,1
"770",1,0,1
"771",1,0,1
"772",1,1,1
"773",1,0,1
"774",1,0,1
"775",0,1,1
"776",0,0,1
"777",0,0,1
"778",0,0,1
"779",1,1,1
"780",0,1,1
"781",1,0,1
"782",0,0,1
"783",0,0,1
"784",0,0,1
"785",0,0,1
"786",0,0,1
"787",0,0,1
"788",1,1,1
"789",0,0,1
"790",1,0,1
"791",0,0,1
"792",0,0,1
"793",1,0,1
"794",0,0,1
"795",1,0,1
"796",0,0,1
"797",0,0,1
"798",0,0,1
"799",0,0,1
"800",1,1,1
"801",1,0,1
"802",0,0,1
"803",0,0,1
"804",1,0,1
"805",1,1,1
"806",1,0,1
"807",0,0,1
"808",0,0,1
"809",1,1,1
"810",0,1,1
"811",0,0,1
"812",0,0,1
"813",0,1,1
"814",0,0,1
"815",1,1,1
"816",0,0,1
"817",1,0,1
"818",0,1,1
"819",1,0,1
"820",0,0,1
"821",1,0,1
"822",0,0,1
"823",1,0,1
"824",1,1,1
"825",1,1,1
"826",1,0,1
"827",0,1,1
"828",1,1,1
"829",0,0,1
"830",0,0,1
"831",0,0,1
"832",1,0,1
"833",1,0,1
"834",1,0,1
"835",0,1,1
"836",0,1,1
"837",1,0,1
"838",0,0,1
"839",0,1,1
"840",1,0,1
"841",0,0,1
"842",0,1,1
"843",0,1,1
"844",0,0,1
"845",0,1,1
"846",1,1,1
"847",0,0,1
"848",0,0,1
"849",0,0,1
"850",0,1,1
"851",1,1,1
"852",0,0,1
"853",1,1,1
"854",0,0,1
"855",0,1,1
"856",0,0,1
"857",0,0,1
"858",1,1,1
"859",0,0,1
"860",0,1,1
"861",0,0,1
"862",0,0,1
"863",0,0,1
"864",0,0,1
"865",0,0,1
"866",1,1,1
"867",1,0,1
"868",0,0,1
"869",0,0,1
"870",0,0,1
"871",0,0,1
"872",1,0,1
"873",1,1,1
"874",1,0,1
"875",0,0,1
"876",0,0,1
"877",0,0,1
"878",1,0,1
"879",0,0,1
"880",0,1,1
"881",0,1,1
"882",0,1,1
"883",0,0,1
"884",0,1,1
"885",0,1,1
"886",0,0,1
"887",0,1,1
"888",1,0,1
"889",0,0,1
"890",0,1,1
"891",1,0,1
"892",0,0,1
"893",1,0,1
"894",1,0,1
"895",1,0,1
"896",0,0,1
"897",1,1,1
"898",0,0,1
"899",1,1,1
"900",0,0,1
"901",0,1,1
"902",0,0,1
"903",1,1,1
"904",0,0,1
"905",0,1,1
"906",0,1,1
"907",1,1,1
"908",1,1,1
"909",0,1,1
"910",0,1,1
"911",1,1,1
"912",1,0,1
"913",0,0,1
"914",0,0,1
"915",1,1,1
"916",0,1,1
"917",0,1,1
"918",1,0,1
"919",0,1,1
"920",1,1,1
"921",1,1,1
"922",0,1,1
"923",1,1,1
"924",0,0,1
"925",1,1,1
"926",0,1,1
"927",0,0,1
"928",1,0,1
"929",0,0,1
"930",0,0,1
"931",0,0,1
"932",0,0,1
"933",0,0,1
"934",0,0,1
"935",0,1,1
"936",0,0,1
"937",0,0,1
"938",1,0,1
"939",1,0,1
"940",1,0,1
"941",0,0,1
"942",1,0,1
"943",0,0,1
"944",0,0,1
"945",0,1,1
"946",0,1,1
"947",1,0,1
"948",1,1,1
"949",1,0,1
"950",0,0,1
"951",0,0,1
"952",0,1,1
"953",0,1,1
"954",0,0,1
"955",1,0,1
"956",0,0,1
"957",0,1,1
"958",0,0,1
"959",0,0,1
"960",0,0,1
"961",0,0,1
"962",0,0,1
"963",0,0,1
"964",0,0,1
"965",1,0,1
"966",1,0,1
"967",1,1,1
"968",0,1,1
"969",1,1,1
"970",1,1,1
"971",0,1,1
"972",0,0,1
"973",0,1,1
"974",0,0,1
"975",0,0,1
"976",0,0,1
"977",1,0,1
"978",1,1,1
"979",0,0,1
"980",0,0,1
"981",0,0,1
"982",1,1,1
"983",0,0,1
"984",0,0,1
"985",0,0,1
"986",1,1,1
"987",0,0,1
"988",1,0,1
"989",0,0,1
"990",0,0,1
"991",1,1,1
"992",0,0,1
"993",0,0,1
"994",1,1,1
"995",1,0,1
"996",1,1,1
"997",0,0,1
"998",0,0,1
"999",0,0,1
"1000",0,1,1
"1001",0,0,1
"1002",0,1,1
"1003",1,0,1
"1004",1,1,1
"1005",0,0,1
"1006",0,0,1
"1007",1,0,1
"1008",1,1,1
"1009",0,0,1
"1010",1,0,1
"1011",0,0,1
"1012",1,1,1
"1013",1,1,1
"1014",1,1,1
"1015",0,0,1
"1016",1,1,1
"1017",0,0,1
"1018",0,0,1
"1019",0,1,1
"1020",0,0,1
"1021",1,0,1
"1022",0,0,1
"1023",0,1,1
"1024",0,0,1
"1025",1,1,1
"1026",0,0,1
"1027",1,0,1
"1028",0,0,1
"1029",0,1,1
"1030",0,0,1
"1031",0,1,1
"1032",1,0,1
"1033",1,0,1
"1034",0,0,1
"1035",0,0,1
"1036",0,1,1
"1037",1,0,1
"1038",0,0,1
"1039",0,1,1
"1040",1,1,1
"1041",1,0,1
"1042",1,0,1
"1043",0,0,1
"1044",0,0,1
"1045",1,0,1
"1046",0,0,1
"1047",0,0,1
"1048",0,0,1
"1049",1,1,1
"1050",1,0,1
"1051",0,0,1
"1052",1,0,1
"1053",0,0,1
"1054",1,0,1
"1055",1,0,1
"1056",1,0,1
"1057",1,1,1
"1058",0,1,1
"1059",0,1,1
"1060",0,0,1
"1061",0,0,1
"1062",0,0,1
"1063",1,1,1
"1064",0,1,1
"1065",1,1,1
"1066",0,1,1
"1067",0,0,1
"1068",0,1,1
"1069",0,0,1
"1070",1,1,1
"1071",0,0,1
"1072",1,0,1
"1073",0,0,1
"1074",1,0,1
"1075",0,0,1
"1076",1,1,1
"1077",0,0,1
"1078",1,0,1
"1079",0,1,1
"1080",1,0,1
"1081",1,0,1
"1082",0,1,1
"1083",1,0,1
"1084",1,0,1
"1085",1,0,1
"1086",1,0,1
"1087",0,0,1
"1088",0,0,1
"1089",0,1,1
"1090",1,0,1
"1091",1,0,1
"1092",0,0,1
"1093",1,0,1
"1094",0,0,1
"1095",0,1,1
"1096",0,1,1
"1097",1,1,1
"1098",0,0,1
"1099",0,0,1
"1100",1,1,1
"1101",0,0,1
"1102",1,1,1
"1103",1,1,1
"1104",0,0,1
"1105",0,0,1
"1106",0,0,1
"1107",0,1,1
"1108",1,1,1
"1109",1,0,1
"1110",0,0,1
"1111",1,0,1
"1112",0,0,1
"1113",0,1,1
"1114",1,1,1
"1115",0,0,1
"1116",1,1,1
"1117",1,1,1
"1118",0,0,1
"1119",1,1,1
"1120",1,0,1
"1121",0,1,1
"1122",0,0,1
"1123",1,1,1
"1124",1,1,1
